Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
Nhlrc1	2	0.154	0.154	0	0	0	3	10	0.315789	0.769230769230769	-0.769230769230769	0.552125582094036	0.0600584060727415	0.181818181818182	NA	NA	FALSE	9445	7026	9284
Ccl17	2	0.2	0.154	3	0	0	5	5	0.4192761	0.5	-0.5	0.930273897150869	0.0541723939318482	0.454545454545455	-0.255196029921978	0.253645336793016	FALSE	10596	6265	9285
Bcap29	2	0.154	0.154	0	0	0	8	5	0.24273	0.615384615384615	0.615384615384615	0.50363026388263	0.0652145506875473	0.454545454545455	0.0493062689823343	0.788391953753619	FALSE	8418	7890	9286
Vinac1	2	0.333	0.154	7	0	0	3	3	0.541911666666667	0.5	-0.5	NA	0.0492839190258047	0.363636363636364	-0.0953143188635488	0.755643461541285	FALSE	11582	5735	9287
Mgat4e	1	0.2	0.077	8	0	0	2	3	0.21273378	0.6	-0.6	0.181362976315658	0.0859436098535649	0.363636363636364	NA	NA	FALSE	5087	13058	9288
Gpr135	2	0.2	0.154	3	0	0	5	5	0.54306047	0.5	-0.5	0.425942616794352	0.0492349478502284	0.181818181818182	0.0185533853531883	0.956132483930542	FALSE	11590	5733	9289
Mab21l2	2	0.2	0.154	3	0	0	3	7	1.051237	0.7	-0.7	0.933203144559611	0.0430344582653489	0.272727272727273	-0.118395150895268	0.834555505148067	FALSE	12765	5207	9290
Shisal2b	1	0.1	0.077	3	0	0	5	5	0.2215994	0.5	-0.5	0.730559311000951	0.0856776510645281	0.545454545454545	0.161902522232447	0.629464137931589	FALSE	5137	12939	9291
Csl	1	0.143	0.077	6	0	0	3	4	0.531439571428571	0.571428571428571	-0.571428571428571	0.378398678083221	0.0774983318870406	0.454545454545455	NA	NA	FALSE	6331	10500	9292
Rpia	2	0.154	0.154	0	0	0	7	6	0.146910861538462	0.538461538461538	0.538461538461538	0.237294076410796	0.072626365891883	0.454545454545455	-0.309884048190787	0.169524972606119	FALSE	7088	9381	9293
Fastk	1	0.077	0.077	0	0	0	7	6	0.142925853846154	0.538461538461538	0.538461538461538	0.164388363126533	0.0886864642418703	0.454545454545455	-0.128617697626642	0.69665035303462	FALSE	4721	14085	9294
Tspan5	0	0	0	1	0	0	4	8	0.155315333333333	0.666666666666667	-0.666666666666667	0.464323268739673	0.0944635060910615	0.545454545454545	0.105185215628938	0.644426727604604	FALSE	3973	16737	9295
Fgd1	3	0.3	0.231	3	0	0	4	6	0.135242	0.6	-0.6	0.422537679635471	0.0408093527828425	0.181818181818182	NA	NA	FALSE	13152	5056	9296
Enkd1	1	0.077	0.077	0	0	0	9	4	0.304846230769231	0.692307692307692	0.692307692307692	0.324395373291272	0.0827095386242099	0.545454545454545	0.0743173318453167	0.746405254397809	FALSE	5531	12023	9297
Ndor1	3	0.273	0.231	2	0	0	5	6	0.162124	0.545454545454545	-0.545454545454545	0.20840218316559	0.0376577845013507	0.181818181818182	-0.377456210466641	0.179697360056777	FALSE	13747	4839	9298
Nipal4	2	0.2	0.154	3	0	0	4	6	0.592076	0.6	-0.6	0.80779630464173	0.0476284799146169	0.0909090909090909	NA	NA	FALSE	11903	5590	9299
Cttn	2	0.167	0.154	1	0	0	8	4	0.1992375	0.666666666666667	0.666666666666667	0.595663712382955	0.0688226286641775	0.363636363636364	-0.0998815354090921	0.750681568462769	FALSE	7748	8589	9300
Mss51	2	0.167	0.154	1	0	0	4	8	0.612832358333333	0.666666666666667	-0.666666666666667	0.613589705072355	0.047182584010494	0.454545454545455	NA	NA	FALSE	11993	5549	9301
Prkaca	1	0.083	0.077	1	0	0	4	8	0.112336666666667	0.666666666666667	-0.666666666666667	0.177657603525111	0.089446181700691	0.636363636363636	0.171715206409975	0.494544130057486	FALSE	4626	14386	9302
Sppl2b	1	0.077	0.077	0	0	0	4	9	0.151983846153846	0.692307692307692	-0.692307692307692	0.156326673676831	0.0883065966986136	0.454545454545455	0.0489215204957159	0.880139860107606	FALSE	4765	13967	9303
Kpna6	1	0.077	0.077	0	0	0	8	5	0.147439769230769	0.615384615384615	0.615384615384615	0.0329477742726954	0.0884501771223457	0.363636363636364	-0.156070140252219	0.326724934341953	FALSE	4746	14023	9304
Gpr3	2	0.154	0.154	0	0	0	5	8	0.449279923076923	0.615384615384615	-0.615384615384615	0.646237043713384	0.0526146472584492	0.181818181818182	-0.143472339909104	0.578133895152808	FALSE	10907	6102	9305
Stra6	2	0.182	0.154	2	0	0	4	7	0.443052181818182	0.636363636363636	-0.636363636363636	0.860547794301738	0.052961085469444	0.363636363636364	0.0860039728344977	0.746688649949917	FALSE	10827	6149	9306
Tmem123	2	0.167	0.154	1	0	0	5	7	0.238950833333333	0.583333333333333	-0.583333333333333	0.671022983325822	0.0655024595186085	0.454545454545455	-0.340425350779666	0.254220648329517	FALSE	8369	7956	9307
Hbs1l	3	0.231	0.231	0	0	0	8	5	0.129114615384615	0.615384615384615	0.615384615384615	0.5200540784137	0.041225191255287	0.181818181818182	0.132607589987913	0.473467594826849	FALSE	13073	5094	9308
Zfp14	2	0.182	0.154	2	0	0	7	4	0.329432181818182	0.636363636363636	0.636363636363636	0.329377597516399	0.0590896183437787	0.272727272727273	-0.102419412545815	0.618041269525226	FALSE	9636	6913	9309
Ube2d2a	2	0.154	0.154	0	0	0	8	5	0.151894153846154	0.615384615384615	0.615384615384615	0.155550548295028	0.0722467998562548	0.454545454545455	-0.125896917147702	0.600621608731808	FALSE	7152	9317	9310
Cep295nl	0	0	0	2	0	0	7	4	0.290252727272727	0.636363636363636	0.636363636363636	0.60708026638626	0.0925081491443892	0.454545454545455	-0.131466849696123	0.621414506879687	FALSE	4202	15860	9311
Sctr	2	0.2	0.154	3	0	0	3	7	0.661509	0.7	-0.7	0.778829302488608	0.0458451978765448	0.454545454545455	NA	NA	FALSE	12232	5449	9312
Col15a1	2	0.154	0.154	0	0	0	7	6	0.354413461538462	0.538461538461538	0.538461538461538	0.922813078964498	0.0573612662615943	0.0909090909090909	NA	NA	FALSE	9956	6695	9313
Cxcr5	2	0.222	0.154	4	0	0	4	5	0.642151111111111	0.555555555555556	-0.555555555555556	0.710054579139753	0.0462986687935687	0	-0.0435683717171766	0.915007639725157	FALSE	12149	5487	9314
Fbxo11	0	0	0	1	0	0	6	6	0.15689	0.5	-0.5	0.184617695658705	0.0943173919578189	0.454545454545455	-0.00740481812018978	0.982763730463116	FALSE	3986	16724	9315
Casc1	0	0	0	4	0	0	4	5	0.595306666666667	0.555555555555556	-0.555555555555556	0.395448400180261	0.0904262072455734	0.454545454545455	0.0247336567421235	0.937114922090411	FALSE	4492	14845	9316
Spesp1	0	0	0	8	0	0	2	3	0.3909402	0.6	-0.6	0.529317510390066	0.0916164329863271	0.454545454545455	NA	NA	FALSE	4335	15384	9317
Rtl5	2	0.167	0.154	1	0	0	7	5	0.623765	0.583333333333333	0.583333333333333	0.525136447849382	0.0467967574263895	0.272727272727273	NA	NA	FALSE	12067	5527	9318
Akap1	0	0	0	0	0	0	8	5	0.231287	0.615384615384615	0.615384615384615	0.428521355966151	0.0932104923014601	0.636363636363636	-0.0054796955640426	0.980421154355831	FALSE	4115	16208	9319
Tmem174	2	0.333	0.154	7	0	0	3	3	0.618665	0.5	-0.5	0.455285163487056	0.0469082650429279	0.272727272727273	NA	NA	FALSE	12046	5538	9320
Hps3	2	0.154	0.154	0	0	0	3	10	0.206337384615385	0.769230769230769	-0.769230769230769	0.306369235391317	0.0682370976754713	0.272727272727273	0.0691157720599993	0.748124784459993	FALSE	7865	8482	9321
Scel	1	0.091	0.077	2	0	0	8	3	0.464063636363636	0.727272727272727	0.727272727272727	0.898602974312753	0.0785120233604986	0.363636363636364	NA	NA	FALSE	6161	10830	9322
Igdcc3	2	0.2	0.154	3	0	0	4	6	0.39699	0.6	-0.6	0.799884833007861	0.0548482623474655	0.181818181818182	NA	NA	FALSE	10431	6398	9323
Ccdc58	1	0.077	0.077	0	0	0	8	5	0.162017153846154	0.615384615384615	0.615384615384615	0.381553252215713	0.087893320538528	0.545454545454545	-0.125900908629139	0.47382559078395	FALSE	4827	13827	9324
Magoh	2	0.154	0.154	0	0	0	8	5	0.208171538461538	0.615384615384615	0.615384615384615	0.243127534925642	0.068061600539063	0.363636363636364	-0.236885433382309	0.312416690529959	FALSE	7898	8452	9325
Ehd2	1	0.1	0.077	3	0	0	4	6	0.3256364	0.6	-0.6	0.617069751139152	0.081944849850555	0.363636363636364	0.00607999932762882	0.984908521565712	FALSE	5648	11822	9326
