Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
CDK2AP1	10	0.526	0.526	0	2	2	1	9	0.455985231578947	0.785714285714286	-0.785714285714286	0.601640478308133	0.106062212994724	0.5	0.174352437866676	0.498066953877392	FALSE	1887	16	15
PCDHGB2	4	0.286	0.211	5	3	0	2	4	0.585646857142857	0.777777777777778	0.777777777777778	0.307663800770827	0.211358945719192	0.571428571428571	0.736863433611313	1.21818649464558e-12	FALSE	7	4764	16
ATP2C2	6	0.375	0.316	3	3	1	5	2	0.476774875	0.727272727272727	-0.727272727272727	0.667778436604407	0.177057018141877	0.428571428571429	0.0139158961689341	0.970696925017985	FALSE	22	1559	17
PCDHGA4	4	0.286	0.211	5	2	1	2	4	0.748178571428571	0.666666666666667	0.666666666666667	NA	0.208473943170292	0.571428571428571	0.699533551269164	1.21818649464558e-12	FALSE	8	4590	18
ZNF439	7	0.438	0.368	3	1	3	4	3	1.327485625	0.636363636363636	0.636363636363636	0.664121948809171	0.153878782914244	0.428571428571429	0.184984397981182	0.315871308102204	FALSE	88	430	19
PCDHGB6	5	0.333	0.263	4	1	2	4	3	0.738815533333333	0.6	0.6	0.487647000691768	0.189745614706493	0.714285714285714	0.662761245253783	5.65845245100792e-06	FALSE	15	2634	20
PCDHGA10	6	0.4	0.316	4	2	1	1	6	0.912156666666667	0.8	0.8	0.587656883091215	0.172869682164211	0.714285714285714	0.498604124319036	6.87855951264726e-05	FALSE	35	1226	21
GSTP1	10	0.625	0.526	3	4	0	3	4	1.2793753125	0.727272727272727	0.727272727272727	0.722650459531574	0.0664273207263987	0.428571428571429	-0.243347965868721	0.411424574811432	FALSE	9637	5	22
MEF2C	10	0.625	0.526	3	0	4	3	4	0.98080625	0.727272727272727	-0.727272727272727	0.948809170866686	0.0765375161635394	0.214285714285714	0.194282594774834	0.474402072223039	TRUE	6983	7	23
PCDHGA7	4	0.286	0.211	5	2	1	2	4	1.08325642857143	0.666666666666667	0.666666666666667	0.547311987350529	0.195096407247901	0.714285714285714	0.822926295937942	7.48587371891494e-13	FALSE	13	4444	24
GPRC5B	9	0.562	0.474	3	2	2	3	4	0.7857510625	0.545454545454545	-0.545454545454545	0.906981915209013	0.114088064232515	0.5	0.21624408948007	0.206987008372302	FALSE	1206	49	25
QRICH2	9	0.562	0.474	3	3	1	6	1	0.3175735625	0.818181818181818	-0.818181818181818	0.192459729222255	0.122646573940389	0.428571428571429	0.0814137799500689	0.733869906755104	FALSE	695	88	26
USP17L2	0	0	0	9	0	2	3	0	0.48292	1	1	NA	0.219039415715105	0.642857142857143	0.964816659894089	2.5450346941471e-09	FALSE	4	15600	27
DOCK1	9	0.562	0.474	3	4	0	1	6	0.46742	0.909090909090909	0.909090909090909	0.574957999802352	0.118525662946481	0.5	0.542985864330175	0.00257893946538518	FALSE	919	71	28
CALN1	5	0.385	0.263	6	2	2	1	4	0.782492307692308	0.666666666666667	-0.666666666666667	0.776929538491946	0.175587278826843	0.428571428571429	0.301392936857318	0.0860998207769626	FALSE	27	2597	29
KCNB1	8	0.421	0.421	0	3	1	4	6	0.587793157894737	0.642857142857143	0.642857142857143	0.888823006225912	0.134102658470265	0.5	0.279174589727895	0.15873341454328	FALSE	331	222	30
MEST	9	0.474	0.474	0	2	2	3	7	0.868598947368421	0.642857142857143	-0.642857142857143	0.977146951279771	0.107228416559503	0.571428571428571	0.179636022885658	0.300750862331585	FALSE	1785	43	31
PCDHGA11	5	0.278	0.263	1	0	3	6	4	1.33416722222222	0.692307692307692	0.692307692307692	0.615105247554106	0.173874466379228	0.5	0.47296066617273	0.00027492915260889	FALSE	32	2416	32
JAKMIP3	4	0.235	0.211	2	4	0	4	4	0.363956647058824	0.666666666666667	0.666666666666667	0.719784563692064	0.188589402658938	0.5	0.611867450449329	0.00497066447476933	FALSE	16	5242	33
RBM24	7	0.438	0.368	3	2	2	3	4	0.99843625	0.545454545454545	-0.545454545454545	0.921459630398261	0.143940053946641	0.714285714285714	NA	NA	FALSE	177	474	34
CPNE7	7	0.438	0.368	3	3	1	6	1	0.8040715625	0.818181818181818	-0.818181818181818	0.680329083901571	0.144299823641395	0.642857142857143	0.0660607159926847	0.848613747245144	FALSE	171	526	35
KIAA1217	8	0.5	0.421	3	1	3	2	5	0.7508225	0.727272727272727	-0.727272727272727	0.753607075798004	0.127702583367458	0.5	0.339927028008443	0.00484193508307375	FALSE	510	182	36
CCNJL	8	0.5	0.421	3	3	1	1	6	0.55040125	0.818181818181818	0.818181818181818	0.67761142405376	0.130730443096141	0.5	0.262679230287386	0.131572090224017	FALSE	410	234	37
BDNF	10	0.625	0.526	3	2	2	1	6	1.19992375	0.727272727272727	-0.727272727272727	0.899990117600553	0.0407473701430193	0.357142857142857	NA	NA	TRUE	16241	6	38
STAC	10	0.625	0.526	3	0	4	4	3	0.8085565625	0.727272727272727	0.727272727272727	0.846303982606977	0.056855248151195	0.357142857142857	NA	NA	FALSE	12329	8	39
LMO3	9	0.474	0.474	0	1	3	3	7	1.19641473684211	0.714285714285714	-0.714285714285714	0.976059887340646	0.0931765390882819	0.285714285714286	0.613365987413589	8.11171153209684e-06	FALSE	3574	28	40
RNF180	8	0.571	0.421	5	2	2	2	3	0.823810928571429	0.555555555555556	-0.555555555555556	0.705208024508351	0.124755236132172	0.5	NA	NA	FALSE	610	168	41
TNFRSF10D	9	0.474	0.474	0	3	1	3	7	1.30922736842105	0.714285714285714	0.714285714285714	0.835112165233719	0.0876495647362602	0.357142857142857	0.0632464882069566	0.814476407075004	FALSE	4569	25	42
CARD14	4	0.25	0.211	3	4	0	3	4	0.41906	0.727272727272727	0.727272727272727	0.661651348947524	0.176713896157826	0.357142857142857	-0.0631975036227042	0.760871783167356	FALSE	23	5088	43
ITM2C	10	0.526	0.526	0	1	3	4	6	0.35290947368421	0.642857142857143	-0.642857142857143	0.837360411107817	0.0783274315073062	0.428571428571429	0.0644154416296367	0.779488511160592	FALSE	6519	18	44
SGK1	9	0.474	0.474	0	1	3	6	4	1.00231147368421	0.642857142857143	0.642857142857143	0.991204664492539	0.0956990826890093	0.571428571428571	NA	NA	TRUE	3193	37	45
MTSS1	8	0.421	0.421	0	2	2	7	3	0.638624578947368	0.642857142857143	0.642857142857143	0.924152584247455	0.126129878123249	0.571428571428571	0.244182763224952	0.317409216439473	FALSE	563	210	46
KCND3	9	0.562	0.474	3	1	3	5	2	1.006605	0.727272727272727	0.727272727272727	0.608459333926277	0.0938785140140079	0.285714285714286	-0.0493309501240007	0.829127836262873	FALSE	3472	35	47
TMEM181	10	0.625	0.526	3	4	0	2	5	0.1673005625	0.818181818181818	0.818181818181818	0.300202589188655	0.082714512886322	0.571428571428571	0.0225198473640746	0.939903204941268	FALSE	5580	22	48
SULF2	9	0.474	0.474	0	4	0	2	8	0.949898947368421	0.857142857142857	0.857142857142857	0.946733866982903	0.0971506789072752	0.5	0.0449317110379628	0.902391059227573	FALSE	2997	41	49
IRX2	8	0.5	0.421	3	3	1	7	0	0.5241825	0.909090909090909	-0.909090909090909	0.900212471588102	0.126809493108684	0.5	0.0955878983372309	0.6574985179476	FALSE	544	245	50
PRICKLE1	10	0.526	0.526	0	0	4	4	6	0.641647368421053	0.714285714285714	-0.714285714285714	0.883684158513687	0.0523038271248824	0.357142857142857	0.208818937505815	0.167971974535546	FALSE	13532	10	51
RARRES2	7	0.438	0.368	3	4	0	2	5	1.3337225	0.818181818181818	0.818181818181818	0.951205652732483	0.13479175947589	0.571428571428571	-0.0132695796768065	0.972064524475747	FALSE	322	429	52
GNG10	10	0.714	0.526	5	3	0	1	5	0.731881807142857	0.888888888888889	0.888888888888889	0.413059590868663	0.0435600601240999	0.357142857142857	0.0786884394569429	0.65656607646704	FALSE	15711	9	53
RAB12	10	0.526	0.526	0	0	4	5	5	0.25603	0.642857142857143	-0.642857142857143	0.511191817373258	0.0762354836577205	0.428571428571429	0.13687860174859	0.454969309397242	FALSE	7058	21	54
TPD52	10	0.556	0.526	1	3	1	5	5	0.554933611111111	0.571428571428571	0.571428571428571	0.935443225615179	0.0562535661316611	0.428571428571429	-0.0693125548016871	0.769136749053247	FALSE	12481	12	55
